"","err.hat","errxy","n","p","prop","err"
"335",0.34,0.3116,750,10,0.5,0.32012375
"336",0.324,0.32535,750,10,0.5,0.32012375
"337",0.337333333333333,0.31645,750,10,0.5,0.32012375
"338",0.329333333333333,0.3198,750,10,0.5,0.32012375
"339",0.281333333333333,0.31415,750,10,0.5,0.32012375
"340",0.318666666666667,0.31915,750,10,0.5,0.32012375
"341",0.330666666666667,0.31785,750,10,0.5,0.32012375
"342",0.310666666666667,0.32305,750,10,0.5,0.32012375
"343",0.322666666666667,0.3251,750,10,0.5,0.32012375
"344",0.326666666666667,0.3164,750,10,0.5,0.32012375
"345",0.325333333333333,0.3325,750,10,0.5,0.32012375
"346",0.304,0.3165,750,10,0.5,0.32012375
"347",0.321333333333333,0.31385,750,10,0.5,0.32012375
"348",0.34,0.3223,750,10,0.5,0.32012375
"349",0.362666666666667,0.3363,750,10,0.5,0.32012375
"350",0.344,0.3144,750,10,0.5,0.32012375
"351",0.328,0.3227,750,10,0.5,0.32012375
"352",0.312,0.3218,750,10,0.5,0.32012375
"353",0.294666666666667,0.31855,750,10,0.5,0.32012375
"354",0.314666666666667,0.32765,750,10,0.5,0.32012375
"355",0.334666666666667,0.32815,750,10,0.5,0.32012375
"356",0.333333333333333,0.31135,750,10,0.5,0.32012375
"357",0.316,0.3246,750,10,0.5,0.32012375
"358",0.336,0.3206,750,10,0.5,0.32012375
"359",0.324,0.3168,750,10,0.5,0.32012375
"360",0.417333333333333,0.3257,750,10,0.5,0.32012375
"361",0.336,0.314,750,10,0.5,0.32012375
"362",0.322666666666667,0.31955,750,10,0.5,0.32012375
"363",0.325333333333333,0.32235,750,10,0.5,0.32012375
"364",0.276,0.3101,750,10,0.5,0.32012375
"365",0.312,0.33265,750,10,0.5,0.32012375
"366",0.322666666666667,0.3192,750,10,0.5,0.32012375
"367",0.32,0.3237,750,10,0.5,0.32012375
"368",0.341333333333333,0.31765,750,10,0.5,0.32012375
"369",0.297333333333333,0.31465,750,10,0.5,0.32012375
"370",0.304,0.3125,750,10,0.5,0.32012375
"371",0.337333333333333,0.3153,750,10,0.5,0.32012375
"372",0.316,0.32105,750,10,0.5,0.32012375
"373",0.318666666666667,0.31755,750,10,0.5,0.32012375
"374",0.337333333333333,0.31215,750,10,0.5,0.32012375
"375",0.328,0.32125,750,10,0.5,0.32012375
"376",0.308,0.3225,750,10,0.5,0.32012375
"377",0.333333333333333,0.32405,750,10,0.5,0.32012375
"378",0.317333333333333,0.3171,750,10,0.5,0.32012375
"379",0.324,0.3137,750,10,0.5,0.32012375
"380",0.328,0.32265,750,10,0.5,0.32012375
"381",0.325333333333333,0.32655,750,10,0.5,0.32012375
"382",0.301333333333333,0.3146,750,10,0.5,0.32012375
"383",0.302666666666667,0.31405,750,10,0.5,0.32012375
"384",0.314666666666667,0.3322,750,10,0.5,0.32012375
"385",0.312,0.3136,750,10,0.5,0.32012375
"386",0.352,0.32615,750,10,0.5,0.32012375
"387",0.312,0.32705,750,10,0.5,0.32012375
"388",0.337333333333333,0.3244,750,10,0.5,0.32012375
"389",0.341333333333333,0.31545,750,10,0.5,0.32012375
"390",0.341333333333333,0.32375,750,10,0.5,0.32012375
"391",0.326666666666667,0.31145,750,10,0.5,0.32012375
"392",0.310666666666667,0.31185,750,10,0.5,0.32012375
"393",0.28,0.3231,750,10,0.5,0.32012375
"394",0.297333333333333,0.32885,750,10,0.5,0.32012375
"395",0.301333333333333,0.31595,750,10,0.5,0.32012375
"396",0.301333333333333,0.3181,750,10,0.5,0.32012375
"397",0.286666666666667,0.30935,750,10,0.5,0.32012375
"398",0.357333333333333,0.3246,750,10,0.5,0.32012375
"399",0.329333333333333,0.3205,750,10,0.5,0.32012375
"400",0.338666666666667,0.323,750,10,0.5,0.32012375
"401",0.294666666666667,0.3176,750,10,0.5,0.32012375
"402",0.294666666666667,0.3161,750,10,0.5,0.32012375
"403",0.344,0.3128,750,10,0.5,0.32012375
"404",0.361333333333333,0.32395,750,10,0.5,0.32012375
"405",0.3,0.32425,750,10,0.5,0.32012375
"406",0.302666666666667,0.3219,750,10,0.5,0.32012375
"407",0.325333333333333,0.33075,750,10,0.5,0.32012375
"408",0.310666666666667,0.322,750,10,0.5,0.32012375
"409",0.306666666666667,0.3248,750,10,0.5,0.32012375
"410",0.332,0.3177,750,10,0.5,0.32012375
"411",0.316,0.3231,750,10,0.5,0.32012375
"412",0.365333333333333,0.32745,750,10,0.5,0.32012375
"413",0.336,0.314,750,10,0.5,0.32012375
"414",0.298666666666667,0.32205,750,10,0.5,0.32012375
"415",0.322666666666667,0.3147,750,10,0.5,0.32012375
"416",0.350666666666667,0.3162,750,10,0.5,0.32012375
"417",0.358666666666667,0.32555,750,10,0.5,0.32012375
"418",0.341333333333333,0.3164,750,10,0.5,0.32012375
"419",0.342666666666667,0.3268,750,10,0.5,0.32012375
"420",0.346666666666667,0.3227,750,10,0.5,0.32012375
"421",0.297333333333333,0.31355,750,10,0.5,0.32012375
"422",0.302666666666667,0.32455,750,10,0.5,0.32012375
"423",0.296,0.3179,750,10,0.5,0.32012375
"424",0.329333333333333,0.3283,750,10,0.5,0.32012375
"425",0.298666666666667,0.31155,750,10,0.5,0.32012375
"426",0.316,0.31205,750,10,0.5,0.32012375
"427",0.304,0.3099,750,10,0.5,0.32012375
"428",0.326666666666667,0.31455,750,10,0.5,0.32012375
"429",0.341333333333333,0.318,750,10,0.5,0.32012375
"430",0.333333333333333,0.3304,750,10,0.5,0.32012375
"431",0.34,0.3221,750,10,0.5,0.32012375
"432",0.348,0.3167,750,10,0.5,0.32012375
"433",0.354666666666667,0.33425,750,10,0.5,0.32012375
"434",0.308,0.31505,750,10,0.5,0.32012375
"435",0.332,0.31185,750,10,0.5,0.32012375
"436",0.256,0.3121,750,10,0.5,0.32012375
"437",0.312,0.31555,750,10,0.5,0.32012375
"438",0.348,0.3235,750,10,0.5,0.32012375
"439",0.336,0.31675,750,10,0.5,0.32012375
"440",0.345333333333333,0.32365,750,10,0.5,0.32012375
"441",0.361333333333333,0.30835,750,10,0.5,0.32012375
"442",0.342666666666667,0.31665,750,10,0.5,0.32012375
"443",0.334666666666667,0.31645,750,10,0.5,0.32012375
"444",0.32,0.3207,750,10,0.5,0.32012375
"445",0.322666666666667,0.31915,750,10,0.5,0.32012375
"446",0.330666666666667,0.31565,750,10,0.5,0.32012375
"447",0.321333333333333,0.3161,750,10,0.5,0.32012375
"448",0.333333333333333,0.3165,750,10,0.5,0.32012375
"449",0.324,0.32295,750,10,0.5,0.32012375
"450",0.334666666666667,0.32395,750,10,0.5,0.32012375
"451",0.332,0.31915,750,10,0.5,0.32012375
"452",0.304,0.32045,750,10,0.5,0.32012375
"453",0.316,0.31505,750,10,0.5,0.32012375
"454",0.313333333333333,0.313,750,10,0.5,0.32012375
"455",0.345333333333333,0.3221,750,10,0.5,0.32012375
"456",0.297333333333333,0.3149,750,10,0.5,0.32012375
"457",0.302666666666667,0.33765,750,10,0.5,0.32012375
"458",0.322666666666667,0.32245,750,10,0.5,0.32012375
"459",0.358666666666667,0.33165,750,10,0.5,0.32012375
"460",0.32,0.31665,750,10,0.5,0.32012375
"461",0.310666666666667,0.3233,750,10,0.5,0.32012375
"462",0.32,0.30965,750,10,0.5,0.32012375
"463",0.312,0.31605,750,10,0.5,0.32012375
"464",0.304,0.31815,750,10,0.5,0.32012375
"465",0.304,0.31975,750,10,0.5,0.32012375
"466",0.314666666666667,0.3176,750,10,0.5,0.32012375
"467",0.304,0.31585,750,10,0.5,0.32012375
"468",0.330666666666667,0.31545,750,10,0.5,0.32012375
"469",0.336,0.31565,750,10,0.5,0.32012375
"470",0.296,0.31375,750,10,0.5,0.32012375
"471",0.328,0.31815,750,10,0.5,0.32012375
"472",0.324,0.32795,750,10,0.5,0.32012375
"473",0.374666666666667,0.32085,750,10,0.5,0.32012375
"474",0.298666666666667,0.31515,750,10,0.5,0.32012375
"475",0.309333333333333,0.3079,750,10,0.5,0.32012375
"476",0.338666666666667,0.3177,750,10,0.5,0.32012375
"477",0.32,0.31495,750,10,0.5,0.32012375
"478",0.325333333333333,0.32145,750,10,0.5,0.32012375
"479",0.341333333333333,0.30875,750,10,0.5,0.32012375
"480",0.285333333333333,0.31225,750,10,0.5,0.32012375
"481",0.317333333333333,0.3091,750,10,0.5,0.32012375
"482",0.318666666666667,0.3138,750,10,0.5,0.32012375
"483",0.296,0.3107,750,10,0.5,0.32012375
"484",0.326666666666667,0.3202,750,10,0.5,0.32012375
"485",0.329333333333333,0.3305,750,10,0.5,0.32012375
"486",0.341333333333333,0.33755,750,10,0.5,0.32012375
"487",0.302666666666667,0.3103,750,10,0.5,0.32012375
"488",0.326666666666667,0.3192,750,10,0.5,0.32012375
"489",0.289333333333333,0.31125,750,10,0.5,0.32012375
"490",0.314666666666667,0.3159,750,10,0.5,0.32012375
"491",0.321333333333333,0.31405,750,10,0.5,0.32012375
"492",0.332,0.3261,750,10,0.5,0.32012375
"493",0.358666666666667,0.3242,750,10,0.5,0.32012375
"494",0.345333333333333,0.31495,750,10,0.5,0.32012375
"495",0.34,0.32465,750,10,0.5,0.32012375
"496",0.334666666666667,0.3168,750,10,0.5,0.32012375
"497",0.305333333333333,0.31905,750,10,0.5,0.32012375
"498",0.338666666666667,0.3254,750,10,0.5,0.32012375
"499",0.304,0.3126,750,10,0.5,0.32012375
"500",0.310666666666667,0.31395,750,10,0.5,0.32012375
"501",0.316,0.323,750,10,0.5,0.32012375
"502",0.289333333333333,0.31535,750,10,0.5,0.32012375
"503",0.353333333333333,0.3338,750,10,0.5,0.32012375
"504",0.290666666666667,0.3182,750,10,0.5,0.32012375
"505",0.3,0.3202,750,10,0.5,0.32012375
"506",0.281333333333333,0.31395,750,10,0.5,0.32012375
"507",0.330666666666667,0.31275,750,10,0.5,0.32012375
"508",0.338666666666667,0.3141,750,10,0.5,0.32012375
"509",0.345333333333333,0.32635,750,10,0.5,0.32012375
"510",0.322666666666667,0.3184,750,10,0.5,0.32012375
"511",0.308,0.3177,750,10,0.5,0.32012375
"512",0.32,0.32235,750,10,0.5,0.32012375
"513",0.328,0.3164,750,10,0.5,0.32012375
"514",0.325333333333333,0.3251,750,10,0.5,0.32012375
"515",0.322666666666667,0.33105,750,10,0.5,0.32012375
"516",0.348,0.31785,750,10,0.5,0.32012375
"517",0.349333333333333,0.324,750,10,0.5,0.32012375
"518",0.282666666666667,0.3254,750,10,0.5,0.32012375
"519",0.294666666666667,0.31895,750,10,0.5,0.32012375
"520",0.322666666666667,0.3198,750,10,0.5,0.32012375
"521",0.334666666666667,0.3237,750,10,0.5,0.32012375
"522",0.336,0.3219,750,10,0.5,0.32012375
"523",0.308,0.3235,750,10,0.5,0.32012375
"524",0.310666666666667,0.31195,750,10,0.5,0.32012375
"525",0.322666666666667,0.3213,750,10,0.5,0.32012375
"526",0.293333333333333,0.31875,750,10,0.5,0.32012375
"527",0.298666666666667,0.31445,750,10,0.5,0.32012375
"528",0.325333333333333,0.31485,750,10,0.5,0.32012375
"529",0.317333333333333,0.3254,750,10,0.5,0.32012375
"530",0.264,0.3128,750,10,0.5,0.32012375
"531",0.3,0.32835,750,10,0.5,0.32012375
"532",0.353333333333333,0.3169,750,10,0.5,0.32012375
"533",0.325333333333333,0.31755,750,10,0.5,0.32012375
"534",0.292,0.30945,750,10,0.5,0.32012375
"535",0.313333333333333,0.3307,750,10,0.5,0.32012375
"536",0.328,0.32185,750,10,0.5,0.32012375
"537",0.34,0.3259,750,10,0.5,0.32012375
"538",0.337333333333333,0.3276,750,10,0.5,0.32012375
"539",0.306666666666667,0.32615,750,10,0.5,0.32012375
"540",0.349333333333333,0.32255,750,10,0.5,0.32012375
"541",0.326666666666667,0.31715,750,10,0.5,0.32012375
"542",0.325333333333333,0.31925,750,10,0.5,0.32012375
"543",0.348,0.31885,750,10,0.5,0.32012375
"544",0.301333333333333,0.3203,750,10,0.5,0.32012375
"545",0.308,0.32525,750,10,0.5,0.32012375
"546",0.357333333333333,0.32895,750,10,0.5,0.32012375
"547",0.325333333333333,0.319,750,10,0.5,0.32012375
"548",0.337333333333333,0.32895,750,10,0.5,0.32012375
"549",0.32,0.3173,750,10,0.5,0.32012375
"550",0.312,0.31505,750,10,0.5,0.32012375
"551",0.345333333333333,0.31425,750,10,0.5,0.32012375
"552",0.321333333333333,0.33545,750,10,0.5,0.32012375
"553",0.346666666666667,0.3191,750,10,0.5,0.32012375
"554",0.322666666666667,0.3247,750,10,0.5,0.32012375
"555",0.350666666666667,0.32945,750,10,0.5,0.32012375
"556",0.326666666666667,0.31805,750,10,0.5,0.32012375
"557",0.306666666666667,0.3213,750,10,0.5,0.32012375
"558",0.313333333333333,0.32045,750,10,0.5,0.32012375
"559",0.285333333333333,0.31725,750,10,0.5,0.32012375
"560",0.328,0.32245,750,10,0.5,0.32012375
"561",0.348,0.3193,750,10,0.5,0.32012375
"562",0.369333333333333,0.32915,750,10,0.5,0.32012375
"563",0.314666666666667,0.3136,750,10,0.5,0.32012375
"564",0.306666666666667,0.32245,750,10,0.5,0.32012375
"565",0.310666666666667,0.3145,750,10,0.5,0.32012375
"566",0.314666666666667,0.32435,750,10,0.5,0.32012375
"567",0.336,0.32175,750,10,0.5,0.32012375
"568",0.286666666666667,0.31745,750,10,0.5,0.32012375
"569",0.309333333333333,0.31435,750,10,0.5,0.32012375
"570",0.352,0.32275,750,10,0.5,0.32012375
"571",0.32,0.31765,750,10,0.5,0.32012375
"572",0.316,0.31965,750,10,0.5,0.32012375
"573",0.348,0.31905,750,10,0.5,0.32012375
"574",0.341333333333333,0.31615,750,10,0.5,0.32012375
"575",0.329333333333333,0.3128,750,10,0.5,0.32012375
"576",0.346666666666667,0.32865,750,10,0.5,0.32012375
"577",0.324,0.31105,750,10,0.5,0.32012375
"578",0.312,0.3092,750,10,0.5,0.32012375
"579",0.312,0.31355,750,10,0.5,0.32012375
"580",0.314666666666667,0.30995,750,10,0.5,0.32012375
"581",0.292,0.31835,750,10,0.5,0.32012375
"582",0.337333333333333,0.30835,750,10,0.5,0.32012375
"583",0.333333333333333,0.31835,750,10,0.5,0.32012375
"584",0.338666666666667,0.32475,750,10,0.5,0.32012375
"585",0.348,0.31215,750,10,0.5,0.32012375
"586",0.334666666666667,0.3243,750,10,0.5,0.32012375
"587",0.321333333333333,0.32655,750,10,0.5,0.32012375
"588",0.308,0.31735,750,10,0.5,0.32012375
"589",0.34,0.32025,750,10,0.5,0.32012375
"590",0.297333333333333,0.3268,750,10,0.5,0.32012375
"591",0.294666666666667,0.3231,750,10,0.5,0.32012375
"592",0.342666666666667,0.3138,750,10,0.5,0.32012375
"593",0.317333333333333,0.31775,750,10,0.5,0.32012375
"594",0.317333333333333,0.3191,750,10,0.5,0.32012375
"595",0.344,0.3187,750,10,0.5,0.32012375
"596",0.318666666666667,0.32485,750,10,0.5,0.32012375
"597",0.32,0.31695,750,10,0.5,0.32012375
"598",0.306666666666667,0.31795,750,10,0.5,0.32012375
"599",0.316,0.322,750,10,0.5,0.32012375
"600",0.32,0.32305,750,10,0.5,0.32012375
"601",0.309333333333333,0.3175,750,10,0.5,0.32012375
"602",0.325333333333333,0.3288,750,10,0.5,0.32012375
"603",0.325333333333333,0.32685,750,10,0.5,0.32012375
"604",0.328,0.32745,750,10,0.5,0.32012375
"605",0.309333333333333,0.3262,750,10,0.5,0.32012375
"606",0.328,0.31825,750,10,0.5,0.32012375
"607",0.296,0.3126,750,10,0.5,0.32012375
"608",0.341333333333333,0.3185,750,10,0.5,0.32012375
"609",0.329333333333333,0.32245,750,10,0.5,0.32012375
"610",0.334666666666667,0.3173,750,10,0.5,0.32012375
"611",0.306666666666667,0.3204,750,10,0.5,0.32012375
"612",0.32,0.3166,750,10,0.5,0.32012375
"613",0.309333333333333,0.30935,750,10,0.5,0.32012375
"614",0.348,0.32275,750,10,0.5,0.32012375
"615",0.325333333333333,0.3158,750,10,0.5,0.32012375
"616",0.314666666666667,0.3289,750,10,0.5,0.32012375
"617",0.338666666666667,0.3174,750,10,0.5,0.32012375
"618",0.318666666666667,0.32,750,10,0.5,0.32012375
"619",0.301333333333333,0.32165,750,10,0.5,0.32012375
"620",0.334666666666667,0.3307,750,10,0.5,0.32012375
"621",0.332,0.31835,750,10,0.5,0.32012375
"622",0.321333333333333,0.31605,750,10,0.5,0.32012375
"623",0.336,0.33,750,10,0.5,0.32012375
"624",0.312,0.3162,750,10,0.5,0.32012375
"625",0.361333333333333,0.3268,750,10,0.5,0.32012375
"626",0.34,0.31595,750,10,0.5,0.32012375
"627",0.333333333333333,0.3292,750,10,0.5,0.32012375
"628",0.342666666666667,0.3259,750,10,0.5,0.32012375
"629",0.312,0.3282,750,10,0.5,0.32012375
"630",0.322666666666667,0.32175,750,10,0.5,0.32012375
"631",0.266666666666667,0.31165,750,10,0.5,0.32012375
"632",0.333333333333333,0.31945,750,10,0.5,0.32012375
"633",0.310666666666667,0.31435,750,10,0.5,0.32012375
"634",0.318666666666667,0.31595,750,10,0.5,0.32012375
"635",0.352,0.3225,750,10,0.5,0.32012375
"636",0.34,0.32485,750,10,0.5,0.32012375
"637",0.328,0.31325,750,10,0.5,0.32012375
"638",0.338666666666667,0.3261,750,10,0.5,0.32012375
"639",0.328,0.31925,750,10,0.5,0.32012375
"640",0.316,0.31835,750,10,0.5,0.32012375
"641",0.317333333333333,0.324,750,10,0.5,0.32012375
"642",0.276,0.3194,750,10,0.5,0.32012375
"643",0.329333333333333,0.3199,750,10,0.5,0.32012375
"644",0.32,0.3189,750,10,0.5,0.32012375
"645",0.306666666666667,0.3141,750,10,0.5,0.32012375
"646",0.32,0.32375,750,10,0.5,0.32012375
"647",0.305333333333333,0.3176,750,10,0.5,0.32012375
"648",0.293333333333333,0.3192,750,10,0.5,0.32012375
"649",0.309333333333333,0.31905,750,10,0.5,0.32012375
"650",0.309333333333333,0.31545,750,10,0.5,0.32012375
"651",0.310666666666667,0.31845,750,10,0.5,0.32012375
"652",0.362666666666667,0.31385,750,10,0.5,0.32012375
"653",0.312,0.3225,750,10,0.5,0.32012375
"654",0.345333333333333,0.3131,750,10,0.5,0.32012375
"655",0.318666666666667,0.3178,750,10,0.5,0.32012375
"656",0.314666666666667,0.3209,750,10,0.5,0.32012375
"657",0.292,0.31925,750,10,0.5,0.32012375
"658",0.365333333333333,0.32055,750,10,0.5,0.32012375
"659",0.310666666666667,0.31945,750,10,0.5,0.32012375
"660",0.313333333333333,0.3166,750,10,0.5,0.32012375
"661",0.333333333333333,0.3156,750,10,0.5,0.32012375
"662",0.297333333333333,0.32575,750,10,0.5,0.32012375
"663",0.321333333333333,0.32255,750,10,0.5,0.32012375
"664",0.334666666666667,0.32295,750,10,0.5,0.32012375
"665",0.302666666666667,0.32165,750,10,0.5,0.32012375
"666",0.36,0.3291,750,10,0.5,0.32012375
"667",0.337333333333333,0.31915,750,10,0.5,0.32012375
