"","err.hat","errxy","n","p","prop","err"
"668",0.345333333333333,0.3318,750,10,0.5,0.32012375
"669",0.342666666666667,0.31885,750,10,0.5,0.32012375
"670",0.322666666666667,0.3156,750,10,0.5,0.32012375
"671",0.326666666666667,0.32255,750,10,0.5,0.32012375
"672",0.316,0.32925,750,10,0.5,0.32012375
"673",0.297333333333333,0.32295,750,10,0.5,0.32012375
"674",0.288,0.3206,750,10,0.5,0.32012375
"675",0.362666666666667,0.3242,750,10,0.5,0.32012375
"676",0.3,0.3284,750,10,0.5,0.32012375
"677",0.378666666666667,0.3276,750,10,0.5,0.32012375
"678",0.316,0.31645,750,10,0.5,0.32012375
"679",0.336,0.32705,750,10,0.5,0.32012375
"680",0.324,0.32525,750,10,0.5,0.32012375
"681",0.324,0.3103,750,10,0.5,0.32012375
"682",0.298666666666667,0.3177,750,10,0.5,0.32012375
"683",0.290666666666667,0.3141,750,10,0.5,0.32012375
"684",0.312,0.3117,750,10,0.5,0.32012375
"685",0.277333333333333,0.31205,750,10,0.5,0.32012375
"686",0.321333333333333,0.3253,750,10,0.5,0.32012375
"687",0.298666666666667,0.32575,750,10,0.5,0.32012375
"688",0.316,0.3214,750,10,0.5,0.32012375
"689",0.322666666666667,0.32685,750,10,0.5,0.32012375
"690",0.326666666666667,0.3121,750,10,0.5,0.32012375
"691",0.318666666666667,0.3169,750,10,0.5,0.32012375
"692",0.336,0.31765,750,10,0.5,0.32012375
"693",0.329333333333333,0.3137,750,10,0.5,0.32012375
"694",0.350666666666667,0.3201,750,10,0.5,0.32012375
"695",0.356,0.3216,750,10,0.5,0.32012375
"696",0.348,0.31935,750,10,0.5,0.32012375
"697",0.34,0.32205,750,10,0.5,0.32012375
"698",0.314666666666667,0.31425,750,10,0.5,0.32012375
"699",0.318666666666667,0.3272,750,10,0.5,0.32012375
"700",0.338666666666667,0.31475,750,10,0.5,0.32012375
"701",0.336,0.3217,750,10,0.5,0.32012375
"702",0.290666666666667,0.3151,750,10,0.5,0.32012375
"703",0.322666666666667,0.31185,750,10,0.5,0.32012375
"704",0.310666666666667,0.3173,750,10,0.5,0.32012375
"705",0.294666666666667,0.32355,750,10,0.5,0.32012375
"706",0.302666666666667,0.33145,750,10,0.5,0.32012375
"707",0.338666666666667,0.3212,750,10,0.5,0.32012375
"708",0.3,0.3259,750,10,0.5,0.32012375
"709",0.3,0.31275,750,10,0.5,0.32012375
"710",0.3,0.3208,750,10,0.5,0.32012375
"711",0.337333333333333,0.3278,750,10,0.5,0.32012375
"712",0.34,0.3237,750,10,0.5,0.32012375
"713",0.321333333333333,0.32425,750,10,0.5,0.32012375
"714",0.318666666666667,0.3204,750,10,0.5,0.32012375
"715",0.316,0.3114,750,10,0.5,0.32012375
"716",0.301333333333333,0.32735,750,10,0.5,0.32012375
"717",0.325333333333333,0.32175,750,10,0.5,0.32012375
"718",0.332,0.3241,750,10,0.5,0.32012375
"719",0.324,0.31975,750,10,0.5,0.32012375
"720",0.337333333333333,0.3255,750,10,0.5,0.32012375
"721",0.302666666666667,0.31835,750,10,0.5,0.32012375
"722",0.306666666666667,0.31305,750,10,0.5,0.32012375
"723",0.305333333333333,0.32815,750,10,0.5,0.32012375
"724",0.310666666666667,0.32055,750,10,0.5,0.32012375
"725",0.336,0.326,750,10,0.5,0.32012375
"726",0.336,0.3208,750,10,0.5,0.32012375
"727",0.322666666666667,0.31605,750,10,0.5,0.32012375
"728",0.348,0.3247,750,10,0.5,0.32012375
"729",0.318666666666667,0.31325,750,10,0.5,0.32012375
"730",0.337333333333333,0.3265,750,10,0.5,0.32012375
"731",0.329333333333333,0.3258,750,10,0.5,0.32012375
"732",0.306666666666667,0.3132,750,10,0.5,0.32012375
"733",0.316,0.31685,750,10,0.5,0.32012375
"734",0.318666666666667,0.32225,750,10,0.5,0.32012375
"735",0.330666666666667,0.32695,750,10,0.5,0.32012375
"736",0.304,0.31635,750,10,0.5,0.32012375
"737",0.325333333333333,0.31435,750,10,0.5,0.32012375
"738",0.312,0.3255,750,10,0.5,0.32012375
"739",0.34,0.32995,750,10,0.5,0.32012375
"740",0.337333333333333,0.32405,750,10,0.5,0.32012375
"741",0.285333333333333,0.31145,750,10,0.5,0.32012375
"742",0.322666666666667,0.32785,750,10,0.5,0.32012375
"743",0.312,0.32595,750,10,0.5,0.32012375
"744",0.36,0.3118,750,10,0.5,0.32012375
"745",0.337333333333333,0.32285,750,10,0.5,0.32012375
"746",0.325333333333333,0.32115,750,10,0.5,0.32012375
"747",0.326666666666667,0.3389,750,10,0.5,0.32012375
"748",0.314666666666667,0.3147,750,10,0.5,0.32012375
"749",0.297333333333333,0.31905,750,10,0.5,0.32012375
"750",0.306666666666667,0.30855,750,10,0.5,0.32012375
"751",0.329333333333333,0.3152,750,10,0.5,0.32012375
"752",0.298666666666667,0.31145,750,10,0.5,0.32012375
"753",0.332,0.32875,750,10,0.5,0.32012375
"754",0.34,0.3286,750,10,0.5,0.32012375
"755",0.341333333333333,0.3177,750,10,0.5,0.32012375
"756",0.298666666666667,0.313,750,10,0.5,0.32012375
"757",0.362666666666667,0.3262,750,10,0.5,0.32012375
"758",0.372,0.32095,750,10,0.5,0.32012375
"759",0.334666666666667,0.3282,750,10,0.5,0.32012375
"760",0.306666666666667,0.31335,750,10,0.5,0.32012375
"761",0.306666666666667,0.31495,750,10,0.5,0.32012375
"762",0.334666666666667,0.32385,750,10,0.5,0.32012375
"763",0.312,0.3152,750,10,0.5,0.32012375
"764",0.344,0.31625,750,10,0.5,0.32012375
"765",0.341333333333333,0.32075,750,10,0.5,0.32012375
"766",0.308,0.3133,750,10,0.5,0.32012375
"767",0.368,0.32725,750,10,0.5,0.32012375
"768",0.302666666666667,0.32405,750,10,0.5,0.32012375
"769",0.336,0.3235,750,10,0.5,0.32012375
"770",0.332,0.32135,750,10,0.5,0.32012375
"771",0.321333333333333,0.31455,750,10,0.5,0.32012375
"772",0.333333333333333,0.3263,750,10,0.5,0.32012375
"773",0.317333333333333,0.3292,750,10,0.5,0.32012375
"774",0.34,0.3223,750,10,0.5,0.32012375
"775",0.273333333333333,0.3188,750,10,0.5,0.32012375
"776",0.34,0.32105,750,10,0.5,0.32012375
"777",0.321333333333333,0.31775,750,10,0.5,0.32012375
"778",0.330666666666667,0.3204,750,10,0.5,0.32012375
"779",0.389333333333333,0.3256,750,10,0.5,0.32012375
"780",0.32,0.31375,750,10,0.5,0.32012375
"781",0.293333333333333,0.3216,750,10,0.5,0.32012375
"782",0.318666666666667,0.3231,750,10,0.5,0.32012375
"783",0.321333333333333,0.31775,750,10,0.5,0.32012375
"784",0.316,0.31645,750,10,0.5,0.32012375
"785",0.296,0.3134,750,10,0.5,0.32012375
"786",0.368,0.3387,750,10,0.5,0.32012375
"787",0.316,0.3167,750,10,0.5,0.32012375
"788",0.292,0.31775,750,10,0.5,0.32012375
"789",0.314666666666667,0.3162,750,10,0.5,0.32012375
"790",0.349333333333333,0.31635,750,10,0.5,0.32012375
"791",0.302666666666667,0.3167,750,10,0.5,0.32012375
"792",0.334666666666667,0.3236,750,10,0.5,0.32012375
"793",0.326666666666667,0.31335,750,10,0.5,0.32012375
"794",0.301333333333333,0.31465,750,10,0.5,0.32012375
"795",0.324,0.3116,750,10,0.5,0.32012375
"796",0.326666666666667,0.31465,750,10,0.5,0.32012375
"797",0.336,0.31955,750,10,0.5,0.32012375
"798",0.296,0.3258,750,10,0.5,0.32012375
"799",0.374666666666667,0.33205,750,10,0.5,0.32012375
"800",0.304,0.31375,750,10,0.5,0.32012375
"801",0.32,0.31815,750,10,0.5,0.32012375
"802",0.32,0.3151,750,10,0.5,0.32012375
"803",0.309333333333333,0.3137,750,10,0.5,0.32012375
"804",0.345333333333333,0.3262,750,10,0.5,0.32012375
"805",0.324,0.32025,750,10,0.5,0.32012375
"806",0.301333333333333,0.31335,750,10,0.5,0.32012375
"807",0.34,0.3202,750,10,0.5,0.32012375
"808",0.312,0.3283,750,10,0.5,0.32012375
"809",0.337333333333333,0.3246,750,10,0.5,0.32012375
"810",0.337333333333333,0.32235,750,10,0.5,0.32012375
"811",0.276,0.31805,750,10,0.5,0.32012375
"812",0.296,0.3238,750,10,0.5,0.32012375
"813",0.328,0.3314,750,10,0.5,0.32012375
"814",0.274666666666667,0.3051,750,10,0.5,0.32012375
"815",0.290666666666667,0.313,750,10,0.5,0.32012375
"816",0.316,0.3085,750,10,0.5,0.32012375
"817",0.306666666666667,0.3129,750,10,0.5,0.32012375
"818",0.306666666666667,0.3176,750,10,0.5,0.32012375
"819",0.306666666666667,0.31185,750,10,0.5,0.32012375
"820",0.326666666666667,0.31245,750,10,0.5,0.32012375
"821",0.328,0.32285,750,10,0.5,0.32012375
"822",0.297333333333333,0.3101,750,10,0.5,0.32012375
"823",0.338666666666667,0.32285,750,10,0.5,0.32012375
"824",0.325333333333333,0.32315,750,10,0.5,0.32012375
"825",0.325333333333333,0.32585,750,10,0.5,0.32012375
"826",0.314666666666667,0.32025,750,10,0.5,0.32012375
"827",0.356,0.33035,750,10,0.5,0.32012375
"828",0.326666666666667,0.3242,750,10,0.5,0.32012375
"829",0.326666666666667,0.3313,750,10,0.5,0.32012375
"830",0.329333333333333,0.32375,750,10,0.5,0.32012375
"831",0.350666666666667,0.3237,750,10,0.5,0.32012375
"832",0.336,0.31755,750,10,0.5,0.32012375
"833",0.301333333333333,0.31315,750,10,0.5,0.32012375
"834",0.289333333333333,0.32685,750,10,0.5,0.32012375
"835",0.382666666666667,0.32305,750,10,0.5,0.32012375
"836",0.346666666666667,0.31475,750,10,0.5,0.32012375
"837",0.306666666666667,0.3158,750,10,0.5,0.32012375
"838",0.329333333333333,0.3302,750,10,0.5,0.32012375
"839",0.365333333333333,0.3264,750,10,0.5,0.32012375
"840",0.362666666666667,0.34,750,10,0.5,0.32012375
"841",0.332,0.3177,750,10,0.5,0.32012375
"842",0.328,0.31625,750,10,0.5,0.32012375
"843",0.270666666666667,0.324,750,10,0.5,0.32012375
"844",0.354666666666667,0.3217,750,10,0.5,0.32012375
"845",0.314666666666667,0.3192,750,10,0.5,0.32012375
"846",0.336,0.325,750,10,0.5,0.32012375
"847",0.302666666666667,0.3263,750,10,0.5,0.32012375
"848",0.338666666666667,0.32765,750,10,0.5,0.32012375
"849",0.318666666666667,0.32745,750,10,0.5,0.32012375
"850",0.336,0.31325,750,10,0.5,0.32012375
"851",0.3,0.31655,750,10,0.5,0.32012375
"852",0.337333333333333,0.3119,750,10,0.5,0.32012375
"853",0.294666666666667,0.3158,750,10,0.5,0.32012375
"854",0.313333333333333,0.3224,750,10,0.5,0.32012375
"855",0.324,0.31825,750,10,0.5,0.32012375
"856",0.332,0.32115,750,10,0.5,0.32012375
"857",0.32,0.31445,750,10,0.5,0.32012375
"858",0.317333333333333,0.32385,750,10,0.5,0.32012375
"859",0.304,0.3184,750,10,0.5,0.32012375
"860",0.353333333333333,0.31835,750,10,0.5,0.32012375
"861",0.277333333333333,0.3202,750,10,0.5,0.32012375
"862",0.317333333333333,0.3116,750,10,0.5,0.32012375
"863",0.313333333333333,0.31985,750,10,0.5,0.32012375
"864",0.318666666666667,0.32555,750,10,0.5,0.32012375
"865",0.292,0.32015,750,10,0.5,0.32012375
"866",0.349333333333333,0.31145,750,10,0.5,0.32012375
"867",0.332,0.3347,750,10,0.5,0.32012375
"868",0.314666666666667,0.32395,750,10,0.5,0.32012375
"869",0.284,0.3159,750,10,0.5,0.32012375
"870",0.309333333333333,0.31255,750,10,0.5,0.32012375
"871",0.305333333333333,0.3198,750,10,0.5,0.32012375
"872",0.328,0.3261,750,10,0.5,0.32012375
"873",0.306666666666667,0.3237,750,10,0.5,0.32012375
"874",0.318666666666667,0.32065,750,10,0.5,0.32012375
"875",0.341333333333333,0.32235,750,10,0.5,0.32012375
"876",0.332,0.3271,750,10,0.5,0.32012375
"877",0.330666666666667,0.32255,750,10,0.5,0.32012375
"878",0.297333333333333,0.33075,750,10,0.5,0.32012375
"879",0.304,0.3205,750,10,0.5,0.32012375
"880",0.32,0.32365,750,10,0.5,0.32012375
"881",0.334666666666667,0.31075,750,10,0.5,0.32012375
"882",0.308,0.3223,750,10,0.5,0.32012375
"883",0.354666666666667,0.3263,750,10,0.5,0.32012375
"884",0.324,0.3187,750,10,0.5,0.32012375
"885",0.333333333333333,0.3257,750,10,0.5,0.32012375
"886",0.276,0.3096,750,10,0.5,0.32012375
"887",0.312,0.3163,750,10,0.5,0.32012375
"888",0.293333333333333,0.3169,750,10,0.5,0.32012375
"889",0.308,0.3112,750,10,0.5,0.32012375
"890",0.336,0.32225,750,10,0.5,0.32012375
"891",0.317333333333333,0.31005,750,10,0.5,0.32012375
"892",0.325333333333333,0.31975,750,10,0.5,0.32012375
"893",0.333333333333333,0.32005,750,10,0.5,0.32012375
"894",0.326666666666667,0.31935,750,10,0.5,0.32012375
"895",0.336,0.31935,750,10,0.5,0.32012375
"896",0.377333333333333,0.32735,750,10,0.5,0.32012375
"897",0.316,0.32605,750,10,0.5,0.32012375
"898",0.357333333333333,0.3309,750,10,0.5,0.32012375
"899",0.353333333333333,0.3184,750,10,0.5,0.32012375
"900",0.354666666666667,0.3248,750,10,0.5,0.32012375
"901",0.321333333333333,0.31715,750,10,0.5,0.32012375
"902",0.333333333333333,0.3205,750,10,0.5,0.32012375
"903",0.308,0.31595,750,10,0.5,0.32012375
"904",0.305333333333333,0.31405,750,10,0.5,0.32012375
"905",0.325333333333333,0.32275,750,10,0.5,0.32012375
"906",0.309333333333333,0.32105,750,10,0.5,0.32012375
"907",0.254666666666667,0.31745,750,10,0.5,0.32012375
"908",0.357333333333333,0.32195,750,10,0.5,0.32012375
"909",0.350666666666667,0.3116,750,10,0.5,0.32012375
"910",0.317333333333333,0.3109,750,10,0.5,0.32012375
"911",0.286666666666667,0.31935,750,10,0.5,0.32012375
"912",0.313333333333333,0.30865,750,10,0.5,0.32012375
"913",0.298666666666667,0.32015,750,10,0.5,0.32012375
"914",0.358666666666667,0.32165,750,10,0.5,0.32012375
"915",0.350666666666667,0.3245,750,10,0.5,0.32012375
"916",0.328,0.31585,750,10,0.5,0.32012375
"917",0.330666666666667,0.3256,750,10,0.5,0.32012375
"918",0.317333333333333,0.30615,750,10,0.5,0.32012375
"919",0.296,0.308,750,10,0.5,0.32012375
"920",0.325333333333333,0.32015,750,10,0.5,0.32012375
"921",0.345333333333333,0.3344,750,10,0.5,0.32012375
"922",0.324,0.31745,750,10,0.5,0.32012375
"923",0.292,0.32425,750,10,0.5,0.32012375
"924",0.317333333333333,0.32015,750,10,0.5,0.32012375
"925",0.309333333333333,0.32685,750,10,0.5,0.32012375
"926",0.341333333333333,0.31745,750,10,0.5,0.32012375
"927",0.326666666666667,0.3196,750,10,0.5,0.32012375
"928",0.366666666666667,0.32745,750,10,0.5,0.32012375
"929",0.352,0.3324,750,10,0.5,0.32012375
"930",0.318666666666667,0.32035,750,10,0.5,0.32012375
"931",0.286666666666667,0.30975,750,10,0.5,0.32012375
"932",0.310666666666667,0.32425,750,10,0.5,0.32012375
"933",0.330666666666667,0.32105,750,10,0.5,0.32012375
"934",0.306666666666667,0.31165,750,10,0.5,0.32012375
"935",0.32,0.3261,750,10,0.5,0.32012375
"936",0.326666666666667,0.328,750,10,0.5,0.32012375
"937",0.348,0.3283,750,10,0.5,0.32012375
"938",0.348,0.31795,750,10,0.5,0.32012375
"939",0.305333333333333,0.3169,750,10,0.5,0.32012375
"940",0.266666666666667,0.32085,750,10,0.5,0.32012375
"941",0.324,0.3235,750,10,0.5,0.32012375
"942",0.309333333333333,0.31315,750,10,0.5,0.32012375
"943",0.317333333333333,0.32495,750,10,0.5,0.32012375
"944",0.309333333333333,0.32365,750,10,0.5,0.32012375
"945",0.344,0.31525,750,10,0.5,0.32012375
"946",0.346666666666667,0.3193,750,10,0.5,0.32012375
"947",0.32,0.31015,750,10,0.5,0.32012375
"948",0.297333333333333,0.3179,750,10,0.5,0.32012375
"949",0.277333333333333,0.31585,750,10,0.5,0.32012375
"950",0.312,0.319,750,10,0.5,0.32012375
"951",0.298666666666667,0.32105,750,10,0.5,0.32012375
"952",0.330666666666667,0.333,750,10,0.5,0.32012375
"953",0.308,0.32175,750,10,0.5,0.32012375
"954",0.306666666666667,0.317,750,10,0.5,0.32012375
"955",0.318666666666667,0.31545,750,10,0.5,0.32012375
"956",0.326666666666667,0.3134,750,10,0.5,0.32012375
"957",0.276,0.31835,750,10,0.5,0.32012375
"958",0.296,0.3226,750,10,0.5,0.32012375
"959",0.297333333333333,0.3144,750,10,0.5,0.32012375
"960",0.330666666666667,0.3262,750,10,0.5,0.32012375
"961",0.377333333333333,0.3315,750,10,0.5,0.32012375
"962",0.301333333333333,0.3235,750,10,0.5,0.32012375
"963",0.322666666666667,0.32515,750,10,0.5,0.32012375
"964",0.338666666666667,0.32155,750,10,0.5,0.32012375
"965",0.308,0.31215,750,10,0.5,0.32012375
"966",0.309333333333333,0.3125,750,10,0.5,0.32012375
"967",0.318666666666667,0.31525,750,10,0.5,0.32012375
"968",0.334666666666667,0.328,750,10,0.5,0.32012375
"969",0.326666666666667,0.3148,750,10,0.5,0.32012375
"970",0.348,0.33115,750,10,0.5,0.32012375
"971",0.305333333333333,0.3184,750,10,0.5,0.32012375
"972",0.36,0.31755,750,10,0.5,0.32012375
"973",0.325333333333333,0.33155,750,10,0.5,0.32012375
"974",0.342666666666667,0.3226,750,10,0.5,0.32012375
"975",0.326666666666667,0.32265,750,10,0.5,0.32012375
"976",0.314666666666667,0.31415,750,10,0.5,0.32012375
"977",0.32,0.3151,750,10,0.5,0.32012375
"978",0.298666666666667,0.3184,750,10,0.5,0.32012375
"979",0.290666666666667,0.31935,750,10,0.5,0.32012375
"980",0.344,0.3211,750,10,0.5,0.32012375
"981",0.350666666666667,0.3181,750,10,0.5,0.32012375
"982",0.290666666666667,0.31455,750,10,0.5,0.32012375
"983",0.308,0.3223,750,10,0.5,0.32012375
"984",0.302666666666667,0.3208,750,10,0.5,0.32012375
"985",0.314666666666667,0.31765,750,10,0.5,0.32012375
"986",0.334666666666667,0.3226,750,10,0.5,0.32012375
"987",0.333333333333333,0.31615,750,10,0.5,0.32012375
"988",0.317333333333333,0.31885,750,10,0.5,0.32012375
"989",0.330666666666667,0.32675,750,10,0.5,0.32012375
"990",0.314666666666667,0.32185,750,10,0.5,0.32012375
"991",0.302666666666667,0.32315,750,10,0.5,0.32012375
"992",0.361333333333333,0.3261,750,10,0.5,0.32012375
"993",0.324,0.32485,750,10,0.5,0.32012375
"994",0.308,0.3211,750,10,0.5,0.32012375
"995",0.297333333333333,0.32245,750,10,0.5,0.32012375
"996",0.302666666666667,0.3112,750,10,0.5,0.32012375
"997",0.341333333333333,0.31685,750,10,0.5,0.32012375
"998",0.349333333333333,0.32545,750,10,0.5,0.32012375
"999",0.349333333333333,0.3148,750,10,0.5,0.32012375
"1000",0.313333333333333,0.32085,750,10,0.5,0.32012375
